m,step,physical_time,omega_pe_t,kvn_physical_dt,rk4_dt,relative_error
4.000000000000000000e+00,1.958000000000000000e+03,9.522373196641741799e+01,9.522373196641742865e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.030131477360474094e-05
4.000000000000000000e+00,1.959000000000000000e+03,9.527236512881088970e+01,9.527236512881088970e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.030147680808101289e-05
4.000000000000000000e+00,1.960000000000000000e+03,9.532099829120436141e+01,9.532099829120436851e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.030150421559814768e-05
4.000000000000000000e+00,1.961000000000000000e+03,9.536963145359783312e+01,9.536963145359782956e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.030139752274718584e-05
4.000000000000000000e+00,1.962000000000000000e+03,9.541826461599130482e+01,9.541826461599130837e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.030115731062810297e-05
4.000000000000000000e+00,1.963000000000000000e+03,9.546689777838477653e+01,9.546689777838478719e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.030078421285088655e-05
4.000000000000000000e+00,1.964000000000000000e+03,9.551553094077824824e+01,9.551553094077824824e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.030027891631521616e-05
4.000000000000000000e+00,1.965000000000000000e+03,9.556416410317171994e+01,9.556416410317172705e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.029964215862976250e-05
4.000000000000000000e+00,1.966000000000000000e+03,9.561279726556519165e+01,9.561279726556518810e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.029887473131345016e-05
4.000000000000000000e+00,1.967000000000000000e+03,9.566143042795866336e+01,9.566143042795866691e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.029797747619065139e-05
4.000000000000000000e+00,1.968000000000000000e+03,9.571006359035213507e+01,9.571006359035214572e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.029695128709935003e-05
4.000000000000000000e+00,1.969000000000000000e+03,9.575869675274560677e+01,9.575869675274560677e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.029579710686997319e-05
4.000000000000000000e+00,1.970000000000000000e+03,9.580732991513907848e+01,9.580732991513908559e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.029451592971744108e-05
4.000000000000000000e+00,1.971000000000000000e+03,9.585596307753255019e+01,9.585596307753254663e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.029310879816430122e-05
4.000000000000000000e+00,1.972000000000000000e+03,9.590459623992602189e+01,9.590459623992602545e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.029157680393303526e-05
4.000000000000000000e+00,1.973000000000000000e+03,9.595322940231949360e+01,9.595322940231950426e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.028992108770670276e-05
4.000000000000000000e+00,1.974000000000000000e+03,9.600186256471296531e+01,9.600186256471296531e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.028814283655968525e-05
4.000000000000000000e+00,1.975000000000000000e+03,9.605049572710643702e+01,9.605049572710644412e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.028624328603804828e-05
4.000000000000000000e+00,1.976000000000000000e+03,9.609912888949990872e+01,9.609912888949992293e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.028422371676068958e-05
4.000000000000000000e+00,1.977000000000000000e+03,9.614776205189338043e+01,9.614776205189338398e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.028208545560129223e-05
4.000000000000000000e+00,1.978000000000000000e+03,9.619639521428685214e+01,9.619639521428686280e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.027982987419913403e-05
4.000000000000000000e+00,1.979000000000000000e+03,9.624502837668032384e+01,9.624502837668032384e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.027745838940409655e-05
4.000000000000000000e+00,1.980000000000000000e+03,9.629366153907379555e+01,9.629366153907380266e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.027497246012489959e-05
4.000000000000000000e+00,1.981000000000000000e+03,9.634229470146726726e+01,9.634229470146728147e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.027237358900747836e-05
4.000000000000000000e+00,1.982000000000000000e+03,9.639092786386073897e+01,9.639092786386074252e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.026966332006585601e-05
4.000000000000000000e+00,1.983000000000000000e+03,9.643956102625421067e+01,9.643956102625422133e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.026684323963314648e-05
4.000000000000000000e+00,1.984000000000000000e+03,9.648819418864768238e+01,9.648819418864768238e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.026391497213946121e-05
4.000000000000000000e+00,1.985000000000000000e+03,9.653682735104115409e+01,9.653682735104116119e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.026088018406871681e-05
4.000000000000000000e+00,1.986000000000000000e+03,9.658546051343462580e+01,9.658546051343464001e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.025774057869533324e-05
4.000000000000000000e+00,1.987000000000000000e+03,9.663409367582809750e+01,9.663409367582810106e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.025449789787997250e-05
4.000000000000000000e+00,1.988000000000000000e+03,9.668272683822156921e+01,9.668272683822157987e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.025115392057430689e-05
4.000000000000000000e+00,1.989000000000000000e+03,9.673136000061504092e+01,9.673136000061504092e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.024771046097723841e-05
4.000000000000000000e+00,1.990000000000000000e+03,9.677999316300851262e+01,9.677999316300851973e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.024416936858698108e-05
4.000000000000000000e+00,1.991000000000000000e+03,9.682862632540198433e+01,9.682862632540199854e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.024053252676151997e-05
4.000000000000000000e+00,1.992000000000000000e+03,9.687725948779545604e+01,9.687725948779545959e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.023680185261235773e-05
4.000000000000000000e+00,1.993000000000000000e+03,9.692589265018892775e+01,9.692589265018893840e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.023297929467275143e-05
4.000000000000000000e+00,1.994000000000000000e+03,9.697452581258239945e+01,9.697452581258239945e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.022906683331250126e-05
4.000000000000000000e+00,1.995000000000000000e+03,9.702315897497587116e+01,9.702315897497587827e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.022506647812985978e-05
4.000000000000000000e+00,1.996000000000000000e+03,9.707179213736934287e+01,9.707179213736935708e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.022098026852095666e-05
4.000000000000000000e+00,1.997000000000000000e+03,9.712042529976281457e+01,9.712042529976281813e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.021681027227965994e-05
4.000000000000000000e+00,1.998000000000000000e+03,9.716905846215628628e+01,9.716905846215629694e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.021255858328105618e-05
4.000000000000000000e+00,1.999000000000000000e+03,9.721769162454975799e+01,9.721769162454975799e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.020822732239127221e-05
4.000000000000000000e+00,2.000000000000000000e+03,9.726632478694322970e+01,9.726632478694323680e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.020381863447182792e-05
4.000000000000000000e+00,2.001000000000000000e+03,9.731495794933670140e+01,9.731495794933671561e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.019933468902805020e-05
4.000000000000000000e+00,2.002000000000000000e+03,9.736359111173017311e+01,9.736359111173017666e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.019477767771435415e-05
4.000000000000000000e+00,2.003000000000000000e+03,9.741222427412364482e+01,9.741222427412365548e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.019014981443780648e-05
4.000000000000000000e+00,2.004000000000000000e+03,9.746085743651711653e+01,9.746085743651711653e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.018545333305984897e-05
4.000000000000000000e+00,2.005000000000000000e+03,9.750949059891058823e+01,9.750949059891059534e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.018069048721764057e-05
4.000000000000000000e+00,2.006000000000000000e+03,9.755812376130405994e+01,9.755812376130407415e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.017586354885063852e-05
4.000000000000000000e+00,2.007000000000000000e+03,9.760675692369753165e+01,9.760675692369753520e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.017097480739718592e-05
4.000000000000000000e+00,2.008000000000000000e+03,9.765539008609100335e+01,9.765539008609101401e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.016602656820447500e-05
4.000000000000000000e+00,2.009000000000000000e+03,9.770402324848447506e+01,9.770402324848447506e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.016102115164860189e-05
4.000000000000000000e+00,2.010000000000000000e+03,9.775265641087794677e+01,9.775265641087795387e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.015596089170463776e-05
4.000000000000000000e+00,2.011000000000000000e+03,9.780128957327141848e+01,9.780128957327143269e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.015084813528930420e-05
4.000000000000000000e+00,2.012000000000000000e+03,9.784992273566489018e+01,9.784992273566489374e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.014568524091226459e-05
4.000000000000000000e+00,2.013000000000000000e+03,9.789855589805836189e+01,9.789855589805837255e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.014047457663565740e-05
4.000000000000000000e+00,2.014000000000000000e+03,9.794718906045183360e+01,9.794718906045183360e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.013521852037872475e-05
4.000000000000000000e+00,2.015000000000000000e+03,9.799582222284530530e+01,9.799582222284531241e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.012991945921440411e-05
4.000000000000000000e+00,2.016000000000000000e+03,9.804445538523877701e+01,9.804445538523879122e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.012457978600021574e-05
4.000000000000000000e+00,2.017000000000000000e+03,9.809308854763224872e+01,9.809308854763225227e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.011920189950210571e-05
4.000000000000000000e+00,2.018000000000000000e+03,9.814172171002572043e+01,9.814172171002573108e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.011378820295569100e-05
4.000000000000000000e+00,2.019000000000000000e+03,9.819035487241919213e+01,9.819035487241919213e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.010834110332593233e-05
4.000000000000000000e+00,2.020000000000000000e+03,9.823898803481266384e+01,9.823898803481267095e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.010286301018731259e-05
4.000000000000000000e+00,2.021000000000000000e+03,9.828762119720613555e+01,9.828762119720614976e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.009735633448320972e-05
4.000000000000000000e+00,2.022000000000000000e+03,9.833625435959960726e+01,9.833625435959961081e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.009182348618232421e-05
4.000000000000000000e+00,2.023000000000000000e+03,9.838488752199307896e+01,9.838488752199308962e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.008626687534170549e-05
4.000000000000000000e+00,2.024000000000000000e+03,9.843352068438655067e+01,9.843352068438655067e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.008068890888057958e-05
4.000000000000000000e+00,2.025000000000000000e+03,9.848215384678002238e+01,9.848215384678002948e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.007509199070144605e-05
4.000000000000000000e+00,2.026000000000000000e+03,9.853078700917349408e+01,9.853078700917350830e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.006947852097787912e-05
4.000000000000000000e+00,2.027000000000000000e+03,9.857942017156696579e+01,9.857942017156696934e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.006385089377377388e-05
4.000000000000000000e+00,2.028000000000000000e+03,9.862805333396043750e+01,9.862805333396044816e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.005821149603451817e-05
4.000000000000000000e+00,2.029000000000000000e+03,9.867668649635390921e+01,9.867668649635390921e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.005256270737036901e-05
4.000000000000000000e+00,2.030000000000000000e+03,9.872531965874738091e+01,9.872531965874738802e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.004690689763992686e-05
4.000000000000000000e+00,2.031000000000000000e+03,9.877395282114085262e+01,9.877395282114086683e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.004124642774165915e-05
4.000000000000000000e+00,2.032000000000000000e+03,9.882258598353432433e+01,9.882258598353432788e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.003558364779895088e-05
4.000000000000000000e+00,2.033000000000000000e+03,9.887121914592779603e+01,9.887121914592780669e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.002992089499920504e-05
4.000000000000000000e+00,2.034000000000000000e+03,9.891985230832126774e+01,9.891985230832126774e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.002426049296131732e-05
4.000000000000000000e+00,2.035000000000000000e+03,9.896848547071473945e+01,9.896848547071474655e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.001860475233963096e-05
4.000000000000000000e+00,2.036000000000000000e+03,9.901711863310821116e+01,9.901711863310822537e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.001295596724139903e-05
4.000000000000000000e+00,2.037000000000000000e+03,9.906575179550168286e+01,9.906575179550168642e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.000731641596161938e-05
4.000000000000000000e+00,2.038000000000000000e+03,9.911438495789515457e+01,9.911438495789516523e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.000168835945933931e-05
4.000000000000000000e+00,2.039000000000000000e+03,9.916301812028862628e+01,9.916301812028862628e+00,4.863316239347161701e-02,3.799465811989970079e-04,9.996074040843987604e-06
4.000000000000000000e+00,2.040000000000000000e+03,9.921165128268209799e+01,9.921165128268210509e+00,4.863316239347161701e-02,3.799465811989970079e-04,9.990475682948210168e-06
4.000000000000000000e+00,2.041000000000000000e+03,9.926028444507556969e+01,9.926028444507558390e+00,4.863316239347161701e-02,3.799465811989970079e-04,9.984895488385912068e-06
4.000000000000000000e+00,2.042000000000000000e+03,9.930891760746904140e+01,9.930891760746904495e+00,4.863316239347161701e-02,3.799465811989970079e-04,9.979335638975035086e-06
4.000000000000000000e+00,2.043000000000000000e+03,9.935755076986251311e+01,9.935755076986252377e+00,4.863316239347161701e-02,3.799465811989970079e-04,9.973798294130981860e-06
4.000000000000000000e+00,2.044000000000000000e+03,9.940618393225598481e+01,9.940618393225598481e+00,4.863316239347161701e-02,3.799465811989970079e-04,9.968285589627806474e-06
4.000000000000000000e+00,2.045000000000000000e+03,9.945481709464945652e+01,9.945481709464946363e+00,4.863316239347161701e-02,3.799465811989970079e-04,9.962799637130369371e-06
4.000000000000000000e+00,2.046000000000000000e+03,9.950345025704292823e+01,9.950345025704294244e+00,4.863316239347161701e-02,3.799465811989970079e-04,9.957342523724872722e-06
4.000000000000000000e+00,2.047000000000000000e+03,9.955208341943639994e+01,9.955208341943640349e+00,4.863316239347161701e-02,3.799465811989970079e-04,9.951916310482832961e-06
4.000000000000000000e+00,2.048000000000000000e+03,9.960071658182987164e+01,9.960071658182988230e+00,4.863316239347161701e-02,3.799465811989970079e-04,9.946523030896854873e-06
4.000000000000000000e+00,2.049000000000000000e+03,9.964934974422334335e+01,9.964934974422334335e+00,4.863316239347161701e-02,3.799465811989970079e-04,9.941164692126998225e-06
